Date,Ticker,AssetClass,Adjusted_close,Close,Country,High,Low,Open,Volume,amihud_illiquidity,de_slope_proxy,global_yc_level,high_low_spread_22d,is_tradable,jp_slope_proxy,log_return_1d,log_return_1d_raw,log_return_20d,log_return_20d_raw,log_return_5d,log_return_5d_raw,mom_12m,mom_3m,mom_6m,price_to_52w_high,rolling_median_dollar_vol,rolling_median_price,rolling_zero_vol_frac,spread_us_de_slope,spread_us_jp_slope,spread_us_uk_slope,target_fwd,uk_slope_proxy,vol_10d,vol_22d,vol_60d,volume_ratio,yc_level,yc_slope,yc_slope_zscore
1999-02-12,US_10Y,yield,,5.06,,,,,,,,3.4659667,,,,,,,,,,,,,,,,,,,,,,,,,,4.985,0.15,
1999-02-15,GER_10Y,yield,,3.849,,,,,,,,3.4659667,,,,,,,,,,,,,,,,,,,,,,,,,,4.985,0.15,
1999-02-15,JPN_10Y,yield,,2.117,,,,,,,,3.4659667,,,,,,,,,,,,,,,,,,,,,,,,,,4.985,0.15,
1999-02-15,UK_10Y,yield,,4.4319,,,,,,,,3.4659667,,,,,,,,,,,,,,,,,,,,,,,,,,4.985,0.15,
1999-02-15,US_02Y,yield,,4.91,,,,,,,,3.4659667,,,,,,,,,,,,,,,,,,,,,,,,,,4.985,0.15,
1999-02-15,US_10Y,yield,,5.06,,,,,,,,3.4659667,,,,,,,,,,,,,,,,,,,,,,,,,,4.985,0.15,
1999-02-16,GER_10Y,yield,,3.849,,,,,,,,3.4659667,,,,,,,,,,,,,,,,,,,,,,,,,,4.98,0.1,
1999-02-16,JPN_10Y,yield,,2.117,,,,,,,,3.4659667,,,,,,,,,,,,,,,,,,,,,,,,,,4.98,0.1,
1999-02-16,UK_10Y,yield,,4.4319,,,,,,,,3.4659667,,,,,,,,,,,,,,,,,,,,,,,,,,4.98,0.1,
1999-02-16,US_02Y,yield,,4.93,,,,,,,,3.4659667,,,,,,,,,,,,,,,,,,,,,,,,,,4.98,0.1,
1999-02-16,US_10Y,yield,,5.03,,,,,,,,3.4659667,,,,,,,,,,,,,,,,,,,,,,,,,,4.98,0.1,
1999-02-17,GER_10Y,yield,,3.849,,,,,,,,3.4659667,,,,,,,,,,,,,,,,,,,,,,,,,,4.935,0.09,
1999-02-17,JPN_10Y,yield,,2.117,,,,,,,,3.4659667,,,,,,,,,,,,,,,,,,,,,,,,,,4.935,0.09,
1999-02-17,UK_10Y,yield,,4.4319,,,,,,,,3.4659667,,,,,,,,,,,,,,,,,,,,,,,,,,4.935,0.09,
1999-02-17,US_02Y,yield,,4.89,,,,,,,,3.4659667,,,,,,,,,,,,,,,,,,,,,,,,,,4.935,0.09,
1999-02-17,US_10Y,yield,,4.98,,,,,,,,3.4659667,,,,,,,,,,,,,,,,,,,,,,,,,,4.935,0.09,
1999-02-18,GER_10Y,yield,,3.849,,,,,,,,3.4659667,,,,,,,,,,,,,,,,,,,,,,,,,,4.985,0.11,
1999-02-18,JPN_10Y,yield,,2.117,,,,,,,,3.4659667,,,,,,,,,,,,,,,,,,,,,,,,,,4.985,0.11,
1999-02-18,UK_10Y,yield,,4.4319,,,,,,,,3.4659667,,,,,,,,,,,,,,,,,,,,,,,,,,4.985,0.11,
1999-02-18,US_02Y,yield,,4.93,,,,,,,,3.4659667,,,,,,,,,,,,,,,,,,,,,,,,,,4.985,0.11,
1999-02-18,US_10Y,yield,,5.04,,,,,,,,3.4659667,,,,,,,,,,,,,,,,,,,,,,,,,,4.985,0.11,
1999-02-19,GER_10Y,yield,,3.849,,,,,,,,3.4659667,,,,,,,,,,,,,,,,,,,,,,,,,,5.01,0.12,
1999-02-19,JPN_10Y,yield,,2.117,,,,,,,,3.4659667,,,,,,,,,,,,,,,,,,,,,,,,,,5.01,0.12,
1999-02-19,UK_10Y,yield,,4.4319,,,,,,,,3.4659667,,,,,,,,,,,,,,,,,,,,,,,,,,5.01,0.12,
1999-02-19,US_02Y,yield,,4.95,,,,,,,,3.4659667,,,,,,,,,,,,,,,,,,,,,,,,,,5.01,0.12,
1999-02-19,US_10Y,yield,,5.07,,,,,,,,3.4659667,,,,,,,,,,,,,,,,,,,,,,,,,,5.01,0.12,
1999-02-22,GER_10Y,yield,,3.849,,,,,,,,3.4659667,,,,,,,,,,,,,,,,,,,,,,,,,,4.97,0.12,
1999-02-22,JPN_10Y,yield,,2.117,,,,,,,,3.4659667,,,,,,,,,,,,,,,,,,,,,,,,,,4.97,0.12,
1999-02-22,UK_10Y,yield,,4.4319,,,,,,,,3.4659667,,,,,,,,,,,,,,,,,,,,,,,,,,4.97,0.12,
1999-02-22,US_02Y,yield,,4.91,,,,,,,,3.4659667,,,,,,,,,,,,,,,,,,,,,,,,,,4.97,0.12,
1999-02-22,US_10Y,yield,,5.03,,,,,,,,3.4659667,,,,,,,,,,,,,,,,,,,,,,,,,,4.97,0.12,
1999-02-23,GER_10Y,yield,,3.849,,,,,,,,3.4659667,,,,,,,,,,,,,,,,,,,,,,,,,,5.05,0.1,
1999-02-23,JPN_10Y,yield,,2.117,,,,,,,,3.4659667,,,,,,,,,,,,,,,,,,,,,,,,,,5.05,0.1,
1999-02-23,UK_10Y,yield,,4.4319,,,,,,,,3.4659667,,,,,,,,,,,,,,,,,,,,,,,,,,5.05,0.1,
1999-02-23,US_02Y,yield,,5.0,,,,,,,,3.4659667,,,,,,,,,,,,,,,,,,,,,,,,,,5.05,0.1,
1999-02-23,US_10Y,yield,,5.1,,,,,,,,3.4659667,,,,,,,,,,,,,,,,,,,,,,,,,,5.05,0.1,
1999-02-24,GER_10Y,yield,,3.849,,,,,,,,3.4659667,,,,,,,,,,,,,,,,,,,,,,,,,,5.115,0.13,
1999-02-24,JPN_10Y,yield,,2.117,,,,,,,,3.4659667,,,,,,,,,,,,,,,,,,,,,,,,,,5.115,0.13,
1999-02-24,UK_10Y,yield,,4.4319,,,,,,,,3.4659667,,,,,,,,,,,,,,,,,,,,,,,,,,5.115,0.13,
1999-02-24,US_02Y,yield,,5.05,,,,,,,,3.4659667,,,,,,,,,,,,,,,,,,,,,,,,,,5.115,0.13,
1999-02-24,US_10Y,yield,,5.18,,,,,,,,3.4659667,,,,,,,,,,,,,,,,,,,,,,,,,,5.115,0.13,
1999-02-25,GER_10Y,yield,,3.849,,,,,,,,3.4659667,,,,,,,,,,,,,,,,,,,,,,,,,,5.235,0.17,
1999-02-25,JPN_10Y,yield,,2.117,,,,,,,,3.4659667,,,,,,,,,,,,,,,,,,,,,,,,,,5.235,0.17,
1999-02-25,UK_10Y,yield,,4.4319,,,,,,,,3.4659667,,,,,,,,,,,,,,,,,,,,,,,,,,5.235,0.17,
1999-02-25,US_02Y,yield,,5.15,,,,,,,,3.4659667,,,,,,,,,,,,,,,,,,,,,,,,,,5.235,0.17,
1999-02-25,US_10Y,yield,,5.32,,,,,,,,3.4659667,,,,,,,,,,,,,,,,,,,,,,,,,,5.235,0.17,
1999-02-26,GER_10Y,yield,,3.849,,,,,,,,3.4659667,,,,,,,,,,,,,,,,,,,,,,,,,,5.21,0.16,
1999-02-26,JPN_10Y,yield,,2.117,,,,,,,,3.4659667,,,,,,,,,,,,,,,,,,,,,,,,,,5.21,0.16,
1999-02-26,UK_10Y,yield,,4.4319,,,,,,,,3.4659667,,,,,,,,,,,,,,,,,,,,,,,,,,5.21,0.16,
1999-02-26,US_02Y,yield,,5.13,,,,,,,,3.4659667,,,,,,,,,,,,,,,,,,,,,,,,,,5.21,0.16,
1999-02-26,US_10Y,yield,,5.29,,,,,,,,3.4659667,,,,,,,,,,,,,,,,,,,,,,,,,,5.21,0.16,
1999-03-01,GER_10Y,yield,,4.037826,,,,,,,,3.5030754,,,,,,,,,,,,,,,,,,,,,,,,,,5.3,0.2,
1999-03-01,JPN_10Y,yield,,1.816,,,,,,,,3.5030754,,,,,,,,,,,,,,,,,,,,,,,,,,5.3,0.2,
1999-03-01,UK_10Y,yield,,4.6554,,,,,,,,3.5030754,,,,,,,,,,,,,,,,,,,,,,,,,,5.3,0.2,
1999-03-01,US_02Y,yield,,5.2,,,,,,,,3.5030754,,,,,,,,,,,,,,,,,,,,,,,,,,5.3,0.2,
1999-03-01,US_10Y,yield,,5.4,,,,,,,,3.5030754,,,,,,,,,,,,,,,,,,,,,,,,,,5.3,0.2,
1999-03-02,GER_10Y,yield,,4.037826,,,,,,,,3.5030754,,,,,,,,,,,,,,,,,,,,,,,,,,5.265,0.17,
1999-03-02,JPN_10Y,yield,,1.816,,,,,,,,3.5030754,,,,,,,,,,,,,,,,,,,,,,,,,,5.265,0.17,
1999-03-02,UK_10Y,yield,,4.6554,,,,,,,,3.5030754,,,,,,,,,,,,,,,,,,,,,,,,,,5.265,0.17,
1999-03-02,US_02Y,yield,,5.18,,,,,,,,3.5030754,,,,,,,,,,,,,,,,,,,,,,,,,,5.265,0.17,
1999-03-02,US_10Y,yield,,5.35,,,,,,,,3.5030754,,,,,,,,,,,,,,,,,,,,,,,,,,5.265,0.17,
1999-03-03,GER_10Y,yield,,4.037826,,,,,,,,3.5030754,,,,,,,,,,,,,,,,,,,,,,,,,,5.29,0.2,
1999-03-03,JPN_10Y,yield,,1.816,,,,,,,,3.5030754,,,,,,,,,,,,,,,,,,,,,,,,,,5.29,0.2,
1999-03-03,UK_10Y,yield,,4.6554,,,,,,,,3.5030754,,,,,,,,,,,,,,,,,,,,,,,,,,5.29,0.2,
1999-03-03,US_02Y,yield,,5.19,,,,,,,,3.5030754,,,,,,,,,,,,,,,,,,,,,,,,,,5.29,0.2,
1999-03-03,US_10Y,yield,,5.39,,,,,,,,3.5030754,,,,,,,,,,,,,,,,,,,,,,,,,,5.29,0.2,
1999-03-04,GER_10Y,yield,,4.037826,,,,,,,,3.5030754,,,,,,,,,,,,,,,,,,,,,,,,,,5.305,0.21,
1999-03-04,JPN_10Y,yield,,1.816,,,,,,,,3.5030754,,,,,,,,,,,,,,,,,,,,,,,,,,5.305,0.21,
1999-03-04,UK_10Y,yield,,4.6554,,,,,,,,3.5030754,,,,,,,,,,,,,,,,,,,,,,,,,,5.305,0.21,
1999-03-04,US_02Y,yield,,5.2,,,,,,,,3.5030754,,,,,,,,,,,,,,,,,,,,,,,,,,5.305,0.21,
1999-03-04,US_10Y,yield,,5.41,,,,,,,,3.5030754,,,,,,,,,,,,,,,,,,,,,,,,,,5.305,0.21,
1999-03-05,GER_10Y,yield,,4.037826,,,,,,,,3.5030754,,,,,,,,,,,,,,,,,,,,,,,,,,5.24,0.2,
1999-03-05,JPN_10Y,yield,,1.816,,,,,,,,3.5030754,,,,,,,,,,,,,,,,,,,,,,,,,,5.24,0.2,
1999-03-05,UK_10Y,yield,,4.6554,,,,,,,,3.5030754,,,,,,,,,,,,,,,,,,,,,,,,,,5.24,0.2,
1999-03-05,US_02Y,yield,,5.14,,,,,,,,3.5030754,,,,,,,,,,,,,,,,,,,,,,,,,,5.24,0.2,
1999-03-05,US_10Y,yield,,5.34,,,,,,,,3.5030754,,,,,,,,,,,,,,,,,,,,,,,,,,5.24,0.2,
1999-03-08,GER_10Y,yield,,4.037826,,,,,,,,3.5030754,,,,,,,,,,,,,,,,,,,,,,,,,,5.205,0.17,
1999-03-08,JPN_10Y,yield,,1.816,,,,,,,,3.5030754,,,,,,,,,,,,,,,,,,,,,,,,,,5.205,0.17,
1999-03-08,UK_10Y,yield,,4.6554,,,,,,,,3.5030754,,,,,,,,,,,,,,,,,,,,,,,,,,5.205,0.17,
1999-03-08,US_02Y,yield,,5.12,,,,,,,,3.5030754,,,,,,,,,,,,,,,,,,,,,,,,,,5.205,0.17,
1999-03-08,US_10Y,yield,,5.29,,,,,,,,3.5030754,,,,,,,,,,,,,,,,,,,,,,,,,,5.205,0.17,
1999-03-09,GER_10Y,yield,,4.037826,,,,,,,,3.5030754,,,,,,,,,,,,,,,,,,,,,,,,,,5.1,0.16,
1999-03-09,JPN_10Y,yield,,1.816,,,,,,,,3.5030754,,,,,,,,,,,,,,,,,,,,,,,,,,5.1,0.16,
1999-03-09,UK_10Y,yield,,4.6554,,,,,,,,3.5030754,,,,,,,,,,,,,,,,,,,,,,,,,,5.1,0.16,
1999-03-09,US_02Y,yield,,5.02,,,,,,,,3.5030754,,,,,,,,,,,,,,,,,,,,,,,,,,5.1,0.16,
1999-03-09,US_10Y,yield,,5.18,,,,,,,,3.5030754,,,,,,,,,,,,,,,,,,,,,,,,,,5.1,0.16,
1999-03-10,GER_10Y,yield,,4.037826,,,,,,,,3.5030754,,,,,,,,,,,,,,,,,,,,,,,,,,5.12,0.16,
1999-03-10,JPN_10Y,yield,,1.816,,,,,,,,3.5030754,,,,,,,,,,,,,,,,,,,,,,,,,,5.12,0.16,
1999-03-10,UK_10Y,yield,,4.6554,,,,,,,,3.5030754,,,,,,,,,,,,,,,,,,,,,,,,,,5.12,0.16,
1999-03-10,US_02Y,yield,,5.04,,,,,,,,3.5030754,,,,,,,,,,,,,,,,,,,,,,,,,,5.12,0.16,
1999-03-10,US_10Y,yield,,5.2,,,,,,,,3.5030754,,,,,,,,,,,,,,,,,,,,,,,,,,5.12,0.16,
1999-03-11,GER_10Y,yield,,4.037826,,,,,,,,3.5030754,,,,,,,,,,,,,,,,,,,,,,,,,,5.13,0.16,
1999-03-11,JPN_10Y,yield,,1.816,,,,,,,,3.5030754,,,,,,,,,,,,,,,,,,,,,,,,,,5.13,0.16,
1999-03-11,UK_10Y,yield,,4.6554,,,,,,,,3.5030754,,,,,,,,,,,,,,,,,,,,,,,,,,5.13,0.16,
1999-03-11,US_02Y,yield,,5.05,,,,,,,,3.5030754,,,,,,,,,,,,,,,,,,,,,,,,,,5.13,0.16,
1999-03-11,US_10Y,yield,,5.21,,,,,,,,3.5030754,,,,,,,,,,,,,,,,,,,,,,,,,,5.13,0.16,
1999-03-12,GER_10Y,yield,,4.037826,,,,,,,,3.5030754,,,,,,,,,,,,,,,,,,,,,,,,,,5.08,0.16,
1999-03-12,JPN_10Y,yield,,1.816,,,,,,,,3.5030754,,,,,,,,,,,,,,,,,,,,,,,,,,5.08,0.16,
1999-03-12,UK_10Y,yield,,4.6554,,,,,,,,3.5030754,,,,,,,,,,,,,,,,,,,,,,,,,,5.08,0.16,
1999-03-12,US_02Y,yield,,5.0,,,,,,,,3.5030754,,,,,,,,,,,,,,,,,,,,,,,,,,5.08,0.16,
1999-03-12,US_10Y,yield,,5.16,,,,,,,,3.5030754,,,,,,,,,,,,,,,,,,,,,,,,,,5.08,0.16,
1999-03-15,GER_10Y,yield,,4.037826,,,,,,,,3.5030754,,,,,,,,,,,,,,,,,,,,,,,,,,5.07,0.16,
1999-03-15,JPN_10Y,yield,,1.816,,,,,,,,3.5030754,,,,,,,,,,,,,,,,,,,,,,,,,,5.07,0.16,
1999-03-15,UK_10Y,yield,,4.6554,,,,,,,,3.5030754,,,,,,,,,,,,,,,,,,,,,,,,,,5.07,0.16,
1999-03-15,US_02Y,yield,,4.99,,,,,,,,3.5030754,,,,,,,,,,,,,,,,,,,,,,,,,,5.07,0.16,
1999-03-15,US_10Y,yield,,5.15,,,,,,,,3.5030754,,,,,,,,,,,,,,,,,,,,,,,,,,5.07,0.16,
1999-03-16,GER_10Y,yield,,4.037826,,,,,,,,3.5030754,,,,,,,,,,,,,,,,,,,,,,,,,,5.04,0.14,
1999-03-16,JPN_10Y,yield,,1.816,,,,,,,,3.5030754,,,,,,,,,,,,,,,,,,,,,,,,,,5.04,0.14,
1999-03-16,UK_10Y,yield,,4.6554,,,,,,,,3.5030754,,,,,,,,,,,,,,,,,,,,,,,,,,5.04,0.14,
1999-03-16,US_02Y,yield,,4.97,,,,,,,,3.5030754,,,,,,,,,,,,,,,,,,,,,,,,,,5.04,0.14,
1999-03-16,US_10Y,yield,,5.11,,,,,,,,3.5030754,,,,,,,,,,,,,,,,,,,,,,,,,,5.04,0.14,
1999-03-17,GER_10Y,yield,,4.037826,,,,,,,,3.5030754,,,,,,,,,,,,,,,,,,,,,,,,,,5.075,0.13,
1999-03-17,JPN_10Y,yield,,1.816,,,,,,,,3.5030754,,,,,,,,,,,,,,,,,,,,,,,,,,5.075,0.13,
1999-03-17,UK_10Y,yield,,4.6554,,,,,,,,3.5030754,,,,,,,,,,,,,,,,,,,,,,,,,,5.075,0.13,
1999-03-17,US_02Y,yield,,5.01,,,,,,,,3.5030754,,,,,,,,,,,,,,,,,,,,,,,,,,5.075,0.13,
1999-03-17,US_10Y,yield,,5.14,,,,,,,,3.5030754,,,,,,,,,,,,,,,,,,,,,,,,,,5.075,0.13,
1999-03-18,GER_10Y,yield,,4.037826,,,,,,,,3.5030754,,,,,,,,,,,,,,,,,,,,,,,,,,5.05,0.12,
1999-03-18,JPN_10Y,yield,,1.816,,,,,,,,3.5030754,,,,,,,,,,,,,,,,,,,,,,,,,,5.05,0.12,
1999-03-18,UK_10Y,yield,,4.6554,,,,,,,,3.5030754,,,,,,,,,,,,,,,,,,,,,,,,,,5.05,0.12,
1999-03-18,US_02Y,yield,,4.99,,,,,,,,3.5030754,,,,,,,,,,,,,,,,,,,,,,,,,,5.05,0.12,
1999-03-18,US_10Y,yield,,5.11,,,,,,,,3.5030754,,,,,,,,,,,,,,,,,,,,,,,,,,5.05,0.12,
1999-03-19,GER_10Y,yield,,4.037826,,,,,,,,3.5030754,,,,,,,,,,,,,,,,,,,,,,,,,,5.105,0.13,
1999-03-19,JPN_10Y,yield,,1.816,,,,,,,,3.5030754,,,,,,,,,,,,,,,,,,,,,,,,,,5.105,0.13,
1999-03-19,UK_10Y,yield,,4.6554,,,,,,,,3.5030754,,,,,,,,,,,,,,,,,,,,,,,,,,5.105,0.13,
1999-03-19,US_02Y,yield,,5.04,,,,,,,,3.5030754,,,,,,,,,,,,,,,,,,,,,,,,,,5.105,0.13,
1999-03-19,US_10Y,yield,,5.17,,,,,,,,3.5030754,,,,,,,,,,,,,,,,,,,,,,,,,,5.105,0.13,
1999-03-22,GER_10Y,yield,,4.037826,,,,,,,,3.5030754,,,,,,,,,,,,,,,,,,,,,,,,,,5.145,0.13,
1999-03-22,JPN_10Y,yield,,1.816,,,,,,,,3.5030754,,,,,,,,,,,,,,,,,,,,,,,,,,5.145,0.13,
1999-03-22,UK_10Y,yield,,4.6554,,,,,,,,3.5030754,,,,,,,,,,,,,,,,,,,,,,,,,,5.145,0.13,
1999-03-22,US_02Y,yield,,5.08,,,,,,,,3.5030754,,,,,,,,,,,,,,,,,,,,,,,,,,5.145,0.13,
1999-03-22,US_10Y,yield,,5.21,,,,,,,,3.5030754,,,,,,,,,,,,,,,,,,,,,,,,,,5.145,0.13,
1999-03-23,GER_10Y,yield,,4.037826,,,,,,,,3.5030754,,,,,,,,,,,,,,,,,,,,,,,,,,5.115,0.17,
1999-03-23,JPN_10Y,yield,,1.816,,,,,,,,3.5030754,,,,,,,,,,,,,,,,,,,,,,,,,,5.115,0.17,
1999-03-23,UK_10Y,yield,,4.6554,,,,,,,,3.5030754,,,,,,,,,,,,,,,,,,,,,,,,,,5.115,0.17,
1999-03-23,US_02Y,yield,,5.03,,,,,,,,3.5030754,,,,,,,,,,,,,,,,,,,,,,,,,,5.115,0.17,
1999-03-23,US_10Y,yield,,5.2,,,,,,,,3.5030754,,,,,,,,,,,,,,,,,,,,,,,,,,5.115,0.17,
1999-03-24,GER_10Y,yield,,4.037826,,,,,,,,3.5030754,,,,,,,,,,,,,,,,,,,,,,,,,,5.075,0.19,
1999-03-24,JPN_10Y,yield,,1.816,,,,,,,,3.5030754,,,,,,,,,,,,,,,,,,,,,,,,,,5.075,0.19,
1999-03-24,UK_10Y,yield,,4.6554,,,,,,,,3.5030754,,,,,,,,,,,,,,,,,,,,,,,,,,5.075,0.19,
1999-03-24,US_02Y,yield,,4.98,,,,,,,,3.5030754,,,,,,,,,,,,,,,,,,,,,,,,,,5.075,0.19,
1999-03-24,US_10Y,yield,,5.17,,,,,,,,3.5030754,,,,,,,,,,,,,,,,,,,,,,,,,,5.075,0.19,
1999-03-25,GER_10Y,yield,,4.037826,,,,,,,,3.5030754,,,,,,,,,,,,,,,,,,,,,,,,,,5.115,0.19,
1999-03-25,JPN_10Y,yield,,1.816,,,,,,,,3.5030754,,,,,,,,,,,,,,,,,,,,,,,,,,5.115,0.19,
1999-03-25,UK_10Y,yield,,4.6554,,,,,,,,3.5030754,,,,,,,,,,,,,,,,,,,,,,,,,,5.115,0.19,
1999-03-25,US_02Y,yield,,5.02,,,,,,,,3.5030754,,,,,,,,,,,,,,,,,,,,,,,,,,5.115,0.19,
1999-03-25,US_10Y,yield,,5.21,,,,,,,,3.5030754,,,,,,,,,,,,,,,,,,,,,,,,,,5.115,0.19,
1999-03-26,GER_10Y,yield,,4.037826,,,,,,,,3.5030754,,,,,,,,,,,,,,,,,,,,,,,,,,5.1,0.22,
1999-03-26,JPN_10Y,yield,,1.816,,,,,,,,3.5030754,,,,,,,,,,,,,,,,,,,,,,,,,,5.1,0.22,
1999-03-26,UK_10Y,yield,,4.6554,,,,,,,,3.5030754,,,,,,,,,,,,,,,,,,,,,,,,,,5.1,0.22,
1999-03-26,US_02Y,yield,,4.99,,,,,,,,3.5030754,,,,,,,,,,,,,,,,,,,,,,,,,,5.1,0.22,
1999-03-26,US_10Y,yield,,5.21,,,,,,,,3.5030754,,,,,,,,,,,,,,,,,,,,,,,,,,5.1,0.22,
1999-03-29,GER_10Y,yield,,4.037826,,,,,,,,3.5030754,,,,,,,,,,,,,,,,,,,,,,,,,,5.15,0.26,
1999-03-29,JPN_10Y,yield,,1.816,,,,,,,,3.5030754,,,,,,,,,,,,,,,,,,,,,,,,,,5.15,0.26,
1999-03-29,UK_10Y,yield,,4.6554,,,,,,,,3.5030754,,,,,,,,,,,,,,,,,,,,,,,,,,5.15,0.26,
1999-03-29,US_02Y,yield,,5.02,,,,,,,,3.5030754,,,,,,,,,,,,,,,,,,,,,,,,,,5.15,0.26,
1999-03-29,US_10Y,yield,,5.28,,,,,,,,3.5030754,,,,,,,,,,,,,,,,,,,,,,,,,,5.15,0.26,
1999-03-30,GER_10Y,yield,,4.037826,,,,,,,,3.5030754,,,,,,,,,,,,,,,,,,,,,,,,,,5.09,0.24,
1999-03-30,JPN_10Y,yield,,1.816,,,,,,,,3.5030754,,,,,,,,,,,,,,,,,,,,,,,,,,5.09,0.24,
1999-03-30,UK_10Y,yield,,4.6554,,,,,,,,3.5030754,,,,,,,,,,,,,,,,,,,,,,,,,,5.09,0.24,
1999-03-30,US_02Y,yield,,4.97,,,,,,,,3.5030754,,,,,,,,,,,,,,,,,,,,,,,,,,5.09,0.24,
1999-03-30,US_10Y,yield,,5.21,,,,,,,,3.5030754,,,,,,,,,,,,,,,,,,,,,,,,,,5.09,0.24,
1999-03-31,GER_10Y,yield,,4.037826,,,,,,,,3.5030754,,,,,,,,,,,,,,,,,,,,,,,,,,5.12,0.26,
1999-03-31,JPN_10Y,yield,,1.816,,,,,,,,3.5030754,,,,,,,,,,,,,,,,,,,,,,,,,,5.12,0.26,
1999-03-31,UK_10Y,yield,,4.6554,,,,,,,,3.5030754,,,,,,,,,,,,,,,,,,,,,,,,,,5.12,0.26,
1999-03-31,US_02Y,yield,,4.99,,,,,,,,3.5030754,,,,,,,,,,,,,,,,,,,,,,,,,,5.12,0.26,
1999-03-31,US_10Y,yield,,5.25,,,,,,,,3.5030754,,,,,,,,,,,,,,,,,,,,,,,,,,5.12,0.26,
1999-04-01,GER_10Y,yield,,3.85,,,,,,,,3.335,,,,,,,,,,,,,,,,,,,,,,,,,,5.14,0.26,
1999-04-01,JPN_10Y,yield,,1.563,,,,,,,,3.335,,,,,,,,,,,,,,,,,,,,,,,,,,5.14,0.26,
1999-04-01,UK_10Y,yield,,4.592,,,,,,,,3.335,,,,,,,,,,,,,,,,,,,,,,,,,,5.14,0.26,
1999-04-01,US_02Y,yield,,5.01,,,,,,,,3.335,,,,,,,,,,,,,,,,,,,,,,,,,,5.14,0.26,
1999-04-01,US_10Y,yield,,5.27,,,,,,,,3.335,,,,,,,,,,,,,,,,,,,,,,,,,,5.14,0.26,
1999-04-02,GER_10Y,yield,,3.85,,,,,,,,3.335,,,,,,,,,,,,,,,,,,,,,,,,,,5.08,0.24,
1999-04-02,JPN_10Y,yield,,1.563,,,,,,,,3.335,,,,,,,,,,,,,,,,,,,,,,,,,,5.08,0.24,
1999-04-02,UK_10Y,yield,,4.592,,,,,,,,3.335,,,,,,,,,,,,,,,,,,,,,,,,,,5.08,0.24,
1999-04-02,US_02Y,yield,,4.96,,,,,,,,3.335,,,,,,,,,,,,,,,,,,,,,,,,,,5.08,0.24,
1999-04-02,US_10Y,yield,,5.2,,,,,,,,3.335,,,,,,,,,,,,,,,,,,,,,,,,,,5.08,0.24,
1999-04-05,GER_10Y,yield,,3.85,,,,,,,,3.335,,,,,,,,,,,,,,,,,,,,,,,,,,5.08,0.24,
1999-04-05,JPN_10Y,yield,,1.563,,,,,,,,3.335,,,,,,,,,,,,,,,,,,,,,,,,,,5.08,0.24,
1999-04-05,UK_10Y,yield,,4.592,,,,,,,,3.335,,,,,,,,,,,,,,,,,,,,,,,,,,5.08,0.24,
1999-04-05,US_02Y,yield,,4.96,,,,,,,,3.335,,,,,,,,,,,,,,,,,,,,,,,,,,5.08,0.24,
1999-04-05,US_10Y,yield,,5.2,,,,,,,,3.335,,,,,,,,,,,,,,,,,,,,,,,,,,5.08,0.24,
1999-04-06,GER_10Y,yield,,3.85,,,,,,,,3.335,,,,,,,,,,,,,,,,,,,,,,,,,,5.03,0.2,
1999-04-06,JPN_10Y,yield,,1.563,,,,,,,,3.335,,,,,,,,,,,,,,,,,,,,,,,,,,5.03,0.2,
1999-04-06,UK_10Y,yield,,4.592,,,,,,,,3.335,,,,,,,,,,,,,,,,,,,,,,,,,,5.03,0.2,
1999-04-06,US_02Y,yield,,4.93,,,,,,,,3.335,,,,,,,,,,,,,,,,,,,,,,,,,,5.03,0.2,
1999-04-06,US_10Y,yield,,5.13,,,,,,,,3.335,,,,,,,,,,,,,,,,,,,,,,,,,,5.03,0.2,
1999-04-07,GER_10Y,yield,,3.85,,,,,,,,3.335,,,,,,,,,,,,,,,,,,,,,,,,,,5.035,0.21,
1999-04-07,JPN_10Y,yield,,1.563,,,,,,,,3.335,,,,,,,,,,,,,,,,,,,,,,,,,,5.035,0.21,
1999-04-07,UK_10Y,yield,,4.592,,,,,,,,3.335,,,,,,,,,,,,,,,,,,,,,,,,,,5.035,0.21,
1999-04-07,US_02Y,yield,,4.93,,,,,,,,3.335,,,,,,,,,,,,,,,,,,,,,,,,,,5.035,0.21,
1999-04-07,US_10Y,yield,,5.14,,,,,,,,3.335,,,,,,,,,,,,,,,,,,,,,,,,,,5.035,0.21,
1999-04-08,GER_10Y,yield,,3.85,,,,,,,,3.335,,,,,,,,,,,,,,,,,,,,,,,,,,4.945,0.17,
1999-04-08,JPN_10Y,yield,,1.563,,,,,,,,3.335,,,,,,,,,,,,,,,,,,,,,,,,,,4.945,0.17,
1999-04-08,UK_10Y,yield,,4.592,,,,,,,,3.335,,,,,,,,,,,,,,,,,,,,,,,,,,4.945,0.17,
1999-04-08,US_02Y,yield,,4.86,,,,,,,,3.335,,,,,,,,,,,,,,,,,,,,,,,,,,4.945,0.17,
1999-04-08,US_10Y,yield,,5.03,,,,,,,,3.335,,,,,,,,,,,,,,,,,,,,,,,,,,4.945,0.17,
1999-04-09,GER_10Y,yield,,3.85,,,,,,,,3.335,,,,,,,,,,,,,,,,,,,,,,,,,,4.965,0.17,
1999-04-09,JPN_10Y,yield,,1.563,,,,,,,,3.335,,,,,,,,,,,,,,,,,,,,,,,,,,4.965,0.17,
1999-04-09,UK_10Y,yield,,4.592,,,,,,,,3.335,,,,,,,,,,,,,,,,,,,,,,,,,,4.965,0.17,
